Timestamp,Label,Waste
2025-03-31 11:47:00,apple,1
2025-03-31 11:47:00,banana,4
2025-03-31 11:47:00,orange,2
2025-03-31 11:47:00,broccoli,1
2025-03-31 11:47:00,carrot,2
2025-03-31 11:47:00,hot dog,0
2025-03-31 11:47:00,pizza,4
2025-03-31 11:47:00,donut,3
2025-03-31 11:47:00,cake,2
2025-03-31 11:56:00,cake,3
2025-03-31 11:56:00,donut,2
2025-03-31 11:56:00,hot dog,1
2025-03-31 11:56:00,carrot,1
2025-03-31 11:56:00,pizza,3
2025-03-31 11:56:00,orange,3
2025-03-31 11:56:00,banana,2
2025-03-31 11:56:00,apple,1
2025-03-31 11:56:00,broccoli,1
2025-03-31 13:55:00,cake,3
2025-03-31 13:55:00,donut,4
2025-03-31 13:55:00,pizza,2
2025-03-31 13:55:00,hot dog,1
2025-03-31 13:55:00,carrot,0
2025-03-31 13:55:00,orange,4
2025-03-31 13:55:00,banana,2
2025-03-31 13:55:00,apple,2
2025-03-31 13:55:00,broccoli,1
2025-03-31 14:09:00,hot dog,1
2025-03-31 14:09:00,cake,3
2025-03-31 14:09:00,donut,3
2025-03-31 14:09:00,carrot,0
2025-03-31 14:09:00,pizza,3
2025-03-31 14:09:00,orange,5
2025-03-31 14:09:00,apple,0
2025-03-31 14:09:00,broccoli,1
2025-03-31 14:09:00,banana,2
2025-04-01 01:38:00,apple,0
2025-04-01 01:38:00,banana,1
2025-04-01 01:38:00,orange,5
2025-04-01 01:38:00,broccoli,1
2025-04-01 01:38:00,hot dog,1
2025-04-01 01:38:00,pizza,6
2025-04-01 01:38:00,donut,5
2025-04-01 01:38:00,cake,2
2025-04-01 01:38:00,carrot,1
2025-04-01 11:20:00,cake,2
2025-04-01 11:20:00,hot dog,1
2025-04-01 11:20:00,donut,5
2025-04-01 11:20:00,pizza,7
2025-04-01 11:20:00,carrot,1
2025-04-01 11:20:00,orange,5
2025-04-01 11:20:00,banana,1
2025-04-01 11:20:00,apple,0
2025-04-01 11:20:00,broccoli,1
2025-04-01 21:03:00,cake,1
2025-04-01 21:03:00,donut,6
2025-04-01 21:03:00,pizza,7
2025-04-01 21:03:00,hot dog,1
2025-04-01 21:03:00,carrot,1
2025-04-01 21:03:00,orange,6
2025-04-01 21:03:00,banana,1
2025-04-01 21:03:00,apple,0
2025-04-01 21:03:00,broccoli,0
2025-04-02 03:13:00,pizza,5
2025-04-02 03:13:00,cake,0
2025-04-02 03:13:00,donut,7
2025-04-02 03:13:00,hot dog,1
2025-04-02 03:13:00,banana,0
2025-04-02 03:13:00,broccoli,0
2025-04-02 03:13:00,orange,7
2025-04-02 03:13:00,carrot,2
2025-04-02 03:13:00,apple,0
2025-04-02 07:41:00,donut,8
2025-04-02 07:41:00,pizza,6
2025-04-02 07:41:00,hot dog,0
2025-04-02 07:41:00,carrot,2
2025-04-02 07:41:00,cake,1
2025-04-02 07:41:00,orange,8
2025-04-02 07:41:00,banana,0
2025-04-02 07:41:00,apple,1
2025-04-02 07:41:00,broccoli,0
2025-04-02 15:13:00,cake,1
2025-04-02 15:13:00,donut,9
2025-04-02 15:13:00,pizza,6
2025-04-02 15:13:00,hot dog,0
2025-04-02 15:13:00,carrot,1
2025-04-02 15:13:00,orange,9
2025-04-02 15:13:00,banana,0
2025-04-02 15:13:00,apple,0
2025-04-02 15:13:00,broccoli,0
2025-04-02 15:32:00,hot dog,0
2025-04-02 15:32:00,donut,9
2025-04-02 15:32:00,pizza,5
2025-04-02 15:32:00,carrot,0
2025-04-02 15:32:00,cake,2
2025-04-02 15:32:00,orange,8
2025-04-02 15:32:00,apple,0
2025-04-02 15:32:00,broccoli,0
2025-04-02 15:32:00,banana,0
2025-04-03 07:15:00,apple,1
2025-04-03 07:15:00,banana,2
2025-04-03 07:15:00,orange,8
2025-04-03 07:15:00,broccoli,0
2025-04-03 07:15:00,hot dog,0
2025-04-03 07:15:00,pizza,4
2025-04-03 07:15:00,donut,7
2025-04-03 07:15:00,cake,2
2025-04-03 07:15:00,carrot,1
2025-04-03 16:38:00,cake,1
2025-04-03 16:38:00,hot dog,0
2025-04-03 16:38:00,donut,7
2025-04-03 16:38:00,pizza,3
2025-04-03 16:38:00,carrot,1
2025-04-03 16:38:00,orange,9
2025-04-03 16:38:00,banana,3
2025-04-03 16:38:00,apple,0
2025-04-03 16:38:00,broccoli,0
2025-04-03 16:42:00,cake,0
2025-04-03 16:42:00,donut,7
2025-04-03 16:42:00,pizza,4
2025-04-03 16:42:00,hot dog,0
2025-04-03 16:42:00,carrot,0
2025-04-03 16:42:00,orange,10
2025-04-03 16:42:00,banana,2
2025-04-03 16:42:00,apple,1
2025-04-03 16:42:00,broccoli,0
2025-04-03 18:05:00,hot dog,0
2025-04-03 18:05:00,cake,1
2025-04-03 18:05:00,donut,7
2025-04-03 18:05:00,carrot,1
2025-04-03 18:05:00,pizza,6
2025-04-03 18:05:00,orange,10
2025-04-03 18:05:00,broccoli,1
2025-04-03 18:05:00,banana,2
2025-04-03 18:05:00,apple,0
2025-04-04 03:13:00,donut,6
2025-04-04 03:13:00,pizza,4
2025-04-04 03:13:00,hot dog,1
2025-04-04 03:13:00,carrot,1
2025-04-04 03:13:00,cake,2
2025-04-04 03:13:00,orange,9
2025-04-04 03:13:00,banana,2
2025-04-04 03:13:00,apple,0
2025-04-04 03:13:00,broccoli,1
2025-04-04 11:10:00,cake,1
2025-04-04 11:10:00,donut,5
2025-04-04 11:10:00,pizza,4
2025-04-04 11:10:00,hot dog,1
2025-04-04 11:10:00,carrot,1
2025-04-04 11:10:00,orange,8
2025-04-04 11:10:00,banana,2
2025-04-04 11:10:00,apple,0
2025-04-04 11:10:00,broccoli,1
2025-04-04 13:34:00,hot dog,0
2025-04-04 13:34:00,donut,7
2025-04-04 13:34:00,pizza,3
2025-04-04 13:34:00,carrot,2
2025-04-04 13:34:00,cake,0
2025-04-04 13:34:00,orange,8
2025-04-04 13:34:00,apple,0
2025-04-04 13:34:00,broccoli,0
2025-04-04 13:34:00,banana,1
2025-04-04 14:58:00,apple,0
2025-04-04 14:58:00,banana,2
2025-04-04 14:58:00,orange,7
2025-04-04 14:58:00,broccoli,0
2025-04-04 14:58:00,hot dog,1
2025-04-04 14:58:00,pizza,2
2025-04-04 14:58:00,donut,7
2025-04-04 14:58:00,cake,0
2025-04-04 14:58:00,carrot,1
2025-04-04 15:20:00,cake,0
2025-04-04 15:20:00,hot dog,2
2025-04-04 15:20:00,donut,8
2025-04-04 15:20:00,pizza,4
2025-04-04 15:20:00,carrot,2
2025-04-04 15:20:00,orange,8
2025-04-04 15:20:00,banana,1
2025-04-04 15:20:00,apple,1
2025-04-04 15:20:00,broccoli,0
2025-04-05 04:38:00,cake,2
2025-04-05 04:38:00,donut,8
2025-04-05 04:38:00,pizza,2
2025-04-05 04:38:00,hot dog,2
2025-04-05 04:38:00,carrot,1
2025-04-05 04:38:00,orange,8
2025-04-05 04:38:00,banana,1
2025-04-05 04:38:00,apple,0
2025-04-05 04:38:00,broccoli,0
2025-04-05 12:16:00,hot dog,2
2025-04-05 12:16:00,donut,6
2025-04-05 12:16:00,pizza,3
2025-04-05 12:16:00,carrot,1
2025-04-05 12:16:00,cake,1
2025-04-05 12:16:00,orange,6
2025-04-05 12:16:00,apple,0
2025-04-05 12:16:00,broccoli,0
2025-04-05 12:16:00,banana,1
2025-04-05 20:05:00,apple,1
2025-04-05 20:05:00,banana,0
2025-04-05 20:05:00,orange,6
2025-04-05 20:05:00,broccoli,1
2025-04-05 20:05:00,carrot,2
2025-04-05 20:05:00,hot dog,2
2025-04-05 20:05:00,pizza,6
2025-04-05 20:05:00,donut,6
2025-04-05 20:05:00,cake,1
2025-04-05 23:18:00,hot dog,3
2025-04-05 23:18:00,cake,1
2025-04-05 23:18:00,donut,7
2025-04-05 23:18:00,pizza,7
2025-04-05 23:18:00,carrot,3
2025-04-05 23:18:00,broccoli,1
2025-04-05 23:18:00,orange,7
2025-04-05 23:18:00,banana,0
2025-04-05 23:18:00,apple,2
2025-04-06 01:03:00,cake,0
2025-04-06 01:03:00,donut,4
2025-04-06 01:03:00,pizza,6
2025-04-06 01:03:00,hot dog,3
2025-04-06 01:03:00,carrot,2
2025-04-06 01:03:00,broccoli,1
2025-04-06 01:03:00,orange,8
2025-04-06 01:03:00,banana,0
2025-04-06 01:03:00,apple,1
2025-04-06 07:21:00,donut,6
2025-04-06 07:21:00,pizza,6
2025-04-06 07:21:00,hot dog,3
2025-04-06 07:21:00,cake,0
2025-04-06 07:21:00,carrot,4
2025-04-06 07:21:00,orange,7
2025-04-06 07:21:00,apple,1
2025-04-06 07:21:00,broccoli,1
2025-04-06 07:21:00,banana,0
2025-04-06 07:47:00,apple,0
2025-04-06 07:47:00,banana,0
2025-04-06 07:47:00,orange,9
2025-04-06 07:47:00,broccoli,1
2025-04-06 07:47:00,hot dog,2
2025-04-06 07:47:00,pizza,6
2025-04-06 07:47:00,donut,6
2025-04-06 07:47:00,cake,0
2025-04-06 07:47:00,carrot,3
2025-04-07 11:37:00,cake,1
2025-04-07 11:37:00,hot dog,1
2025-04-07 11:37:00,donut,6
2025-04-07 11:37:00,pizza,5
2025-04-07 11:37:00,carrot,5
2025-04-07 11:37:00,orange,11
2025-04-07 11:37:00,banana,1
2025-04-07 11:37:00,apple,1
2025-04-07 11:37:00,broccoli,1
2025-04-07 14:05:00,cake,0
2025-04-07 14:05:00,donut,5
2025-04-07 14:05:00,pizza,5
2025-04-07 14:05:00,hot dog,1
2025-04-07 14:05:00,carrot,6
2025-04-07 14:05:00,orange,13
2025-04-07 14:05:00,banana,1
2025-04-07 14:05:00,apple,2
2025-04-07 14:05:00,broccoli,1
2025-04-07 17:20:00,hot dog,1
2025-04-07 17:20:00,donut,6
2025-04-07 17:20:00,pizza,6
2025-04-07 17:20:00,carrot,7
2025-04-07 17:20:00,cake,0
2025-04-07 17:20:00,orange,14
2025-04-07 17:20:00,banana,1
2025-04-07 17:20:00,apple,3
2025-04-07 17:20:00,broccoli,1
2025-04-07 18:45:00,donut,5
2025-04-07 18:45:00,pizza,5
2025-04-07 18:45:00,hot dog,0
2025-04-07 18:45:00,carrot,6
2025-04-07 18:45:00,cake,0
2025-04-07 18:45:00,orange,14
2025-04-07 18:45:00,banana,1
2025-04-07 18:45:00,apple,2
2025-04-07 18:45:00,broccoli,2
2025-04-08 10:20:00,cake,2
2025-04-08 10:20:00,donut,6
2025-04-08 10:20:00,pizza,5
2025-04-08 10:20:00,hot dog,1
2025-04-08 10:20:00,carrot,5
2025-04-08 10:20:00,orange,13
2025-04-08 10:20:00,banana,2
2025-04-08 10:20:00,apple,1
2025-04-08 10:20:00,broccoli,2
2025-04-08 15:42:00,hot dog,2
2025-04-08 15:42:00,donut,7
2025-04-08 15:42:00,pizza,7
2025-04-08 15:42:00,carrot,6
2025-04-08 15:42:00,cake,1
2025-04-08 15:42:00,orange,12
2025-04-08 15:42:00,apple,1
2025-04-08 15:42:00,broccoli,2
2025-04-08 15:42:00,banana,3
2025-04-08 16:46:00,apple,3
2025-04-08 16:46:00,banana,4
2025-04-08 16:46:00,orange,13
2025-04-08 16:46:00,broccoli,2
2025-04-08 16:46:00,hot dog,3
2025-04-08 16:46:00,pizza,8
2025-04-08 16:46:00,donut,7
2025-04-08 16:46:00,cake,0
2025-04-08 16:46:00,carrot,7
2025-04-08 21:30:00,cake,0
2025-04-08 21:30:00,hot dog,3
2025-04-08 21:30:00,donut,7
2025-04-08 21:30:00,pizza,8
2025-04-08 21:30:00,carrot,9
2025-04-08 21:30:00,orange,14
2025-04-08 21:30:00,banana,2
2025-04-08 21:30:00,apple,2
2025-04-08 21:30:00,broccoli,2
2025-04-09 05:39:00,cake,2
2025-04-09 05:39:00,donut,9
2025-04-09 05:39:00,pizza,9
2025-04-09 05:39:00,hot dog,3
2025-04-09 05:39:00,carrot,9
2025-04-09 05:39:00,orange,13
2025-04-09 05:39:00,banana,0
2025-04-09 05:39:00,apple,2
2025-04-09 05:39:00,broccoli,2
2025-04-09 07:16:00,hot dog,3
2025-04-09 07:16:00,donut,9
2025-04-09 07:16:00,pizza,9
2025-04-09 07:16:00,carrot,8
2025-04-09 07:16:00,cake,4
2025-04-09 07:16:00,orange,12
2025-04-09 07:16:00,apple,0
2025-04-09 07:16:00,broccoli,3
2025-04-09 07:16:00,banana,0
2025-04-09 07:48:00,apple,0
2025-04-09 07:48:00,banana,1
2025-04-09 07:48:00,orange,12
2025-04-09 07:48:00,broccoli,3
2025-04-09 07:48:00,carrot,11
2025-04-09 07:48:00,hot dog,3
2025-04-09 07:48:00,pizza,9
2025-04-09 07:48:00,donut,8
2025-04-09 07:48:00,cake,4
2025-04-09 09:03:00,hot dog,3
2025-04-09 09:03:00,cake,3
2025-04-09 09:03:00,donut,8
2025-04-09 09:03:00,pizza,9
2025-04-09 09:03:00,carrot,11
2025-04-09 09:03:00,broccoli,3
2025-04-09 09:03:00,orange,13
2025-04-09 09:03:00,banana,1
2025-04-09 09:03:00,apple,0
2025-04-09 13:36:00,cake,4
2025-04-09 13:36:00,donut,7
2025-04-09 13:36:00,pizza,9
2025-04-09 13:36:00,hot dog,3
2025-04-09 13:36:00,carrot,10
2025-04-09 13:36:00,broccoli,3
2025-04-09 13:36:00,orange,13
2025-04-09 13:36:00,banana,0
2025-04-09 13:36:00,apple,1
2025-04-09 18:08:00,donut,6
2025-04-09 18:08:00,pizza,10
2025-04-09 18:08:00,hot dog,3
2025-04-09 18:08:00,cake,5
2025-04-09 18:08:00,carrot,11
2025-04-09 18:08:00,orange,13
2025-04-09 18:08:00,apple,0
2025-04-09 18:08:00,broccoli,1
2025-04-09 18:08:00,banana,0
2025-04-09 20:55:00,apple,1
2025-04-09 20:55:00,banana,1
2025-04-09 20:55:00,orange,13
2025-04-09 20:55:00,broccoli,1
2025-04-09 20:55:00,hot dog,4
2025-04-09 20:55:00,pizza,11
2025-04-09 20:55:00,donut,7
2025-04-09 20:55:00,cake,6
2025-04-09 20:55:00,carrot,11
2025-04-10 04:02:00,cake,6
2025-04-10 04:02:00,hot dog,4
2025-04-10 04:02:00,donut,8
2025-04-10 04:02:00,pizza,14
2025-04-10 04:02:00,carrot,13
2025-04-10 04:02:00,orange,13
2025-04-10 04:02:00,banana,0
2025-04-10 04:02:00,apple,1
2025-04-10 04:02:00,broccoli,1
2025-04-10 05:26:00,cake,7
2025-04-10 05:26:00,donut,7
2025-04-10 05:26:00,pizza,12
2025-04-10 05:26:00,hot dog,4
2025-04-10 05:26:00,carrot,10
2025-04-10 05:26:00,orange,13
2025-04-10 05:26:00,banana,2
2025-04-10 05:26:00,apple,2
2025-04-10 05:26:00,broccoli,1
2025-04-10 15:33:00,hot dog,4
2025-04-10 15:33:00,donut,8
2025-04-10 15:33:00,cake,6
2025-04-10 15:33:00,carrot,10
2025-04-10 15:33:00,pizza,10
2025-04-10 15:33:00,orange,13
2025-04-10 15:33:00,apple,2
2025-04-10 15:33:00,broccoli,1
2025-04-10 15:33:00,banana,1
2025-04-11 01:18:00,apple,3
2025-04-11 01:18:00,banana,0
2025-04-11 01:18:00,orange,13
2025-04-11 01:18:00,broccoli,1
2025-04-11 01:18:00,carrot,10
2025-04-11 01:18:00,hot dog,4
2025-04-11 01:18:00,pizza,11
2025-04-11 01:18:00,donut,7
2025-04-11 01:18:00,cake,7
2025-04-11 05:03:00,hot dog,4
2025-04-11 05:03:00,cake,9
2025-04-11 05:03:00,donut,7
2025-04-11 05:03:00,pizza,12
2025-04-11 05:03:00,carrot,11
2025-04-11 05:03:00,broccoli,1
2025-04-11 05:03:00,orange,12
2025-04-11 05:03:00,banana,2
2025-04-11 05:03:00,apple,2
2025-04-11 07:05:00,cake,9
2025-04-11 07:05:00,donut,6
2025-04-11 07:05:00,pizza,11
2025-04-11 07:05:00,hot dog,4
2025-04-11 07:05:00,carrot,11
2025-04-11 07:05:00,broccoli,1
2025-04-11 07:05:00,orange,12
2025-04-11 07:05:00,banana,0
2025-04-11 07:05:00,apple,2
2025-04-11 21:41:00,donut,6
2025-04-11 21:41:00,pizza,12
2025-04-11 21:41:00,hot dog,3
2025-04-11 21:41:00,cake,8
2025-04-11 21:41:00,carrot,11
2025-04-11 21:41:00,orange,12
2025-04-11 21:41:00,apple,4
2025-04-11 21:41:00,broccoli,2
2025-04-11 21:41:00,banana,1
2025-04-11 21:53:00,apple,4
2025-04-11 21:53:00,banana,2
2025-04-11 21:53:00,orange,11
2025-04-11 21:53:00,broccoli,2
2025-04-11 21:53:00,hot dog,2
2025-04-11 21:53:00,pizza,10
2025-04-11 21:53:00,donut,5
2025-04-11 21:53:00,cake,9
2025-04-11 21:53:00,carrot,8
2025-04-12 01:44:00,cake,8
2025-04-12 01:44:00,hot dog,2
2025-04-12 01:44:00,donut,5
2025-04-12 01:44:00,pizza,11
2025-04-12 01:44:00,carrot,8
2025-04-12 01:44:00,orange,9
2025-04-12 01:44:00,banana,3
2025-04-12 01:44:00,apple,3
2025-04-12 01:44:00,broccoli,3
2025-04-12 07:22:00,cake,7
2025-04-12 07:22:00,donut,7
2025-04-12 07:22:00,pizza,12
2025-04-12 07:22:00,hot dog,3
2025-04-12 07:22:00,carrot,6
2025-04-12 07:22:00,orange,8
2025-04-12 07:22:00,banana,3
2025-04-12 07:22:00,apple,3
2025-04-12 07:22:00,broccoli,3
2025-04-12 07:44:00,cake,8
2025-04-12 07:44:00,donut,7
2025-04-12 07:44:00,pizza,9
2025-04-12 07:44:00,hot dog,3
2025-04-12 07:44:00,orange,9
2025-04-12 07:44:00,broccoli,3
2025-04-12 07:44:00,apple,3
2025-04-12 07:44:00,carrot,5
2025-04-12 07:44:00,banana,2
2025-04-12 10:17:00,apple,3
2025-04-12 10:17:00,banana,1
2025-04-12 10:17:00,orange,8
2025-04-12 10:17:00,broccoli,3
2025-04-12 10:17:00,hot dog,3
2025-04-12 10:17:00,pizza,11
2025-04-12 10:17:00,donut,6
2025-04-12 10:17:00,cake,8
2025-04-12 10:17:00,carrot,4
2025-04-12 22:13:00,cake,8
2025-04-12 22:13:00,hot dog,4
2025-04-12 22:13:00,donut,7
2025-04-12 22:13:00,pizza,13
2025-04-12 22:13:00,carrot,6
2025-04-12 22:13:00,orange,8
2025-04-12 22:13:00,banana,0
2025-04-12 22:13:00,apple,4
2025-04-12 22:13:00,broccoli,3
2025-04-13 02:05:00,cake,7
2025-04-13 02:05:00,donut,6
2025-04-13 02:05:00,pizza,12
2025-04-13 02:05:00,hot dog,5
2025-04-13 02:05:00,carrot,5
2025-04-13 02:05:00,orange,9
2025-04-13 02:05:00,banana,1
2025-04-13 02:05:00,apple,4
2025-04-13 02:05:00,broccoli,3
2025-04-13 02:48:00,cake,8
2025-04-13 02:48:00,donut,6
2025-04-13 02:48:00,pizza,12
2025-04-13 02:48:00,hot dog,4
2025-04-13 02:48:00,orange,10
2025-04-13 02:48:00,broccoli,3
2025-04-13 02:48:00,banana,0
2025-04-13 02:48:00,apple,3
2025-04-13 02:48:00,carrot,7
2025-04-13 04:23:00,cake,8
2025-04-13 04:23:00,donut,4
2025-04-13 04:23:00,pizza,11
2025-04-13 04:23:00,hot dog,4
2025-04-13 04:23:00,carrot,8
2025-04-13 04:23:00,orange,9
2025-04-13 04:23:00,banana,0
2025-04-13 04:23:00,apple,2
2025-04-13 04:23:00,broccoli,3
2025-04-13 12:33:00,cake,6
2025-04-13 12:33:00,donut,3
2025-04-13 12:33:00,pizza,11
2025-04-13 12:33:00,hot dog,4
2025-04-13 12:33:00,orange,11
2025-04-13 12:33:00,broccoli,4
2025-04-13 12:33:00,banana,0
2025-04-13 12:33:00,apple,2
2025-04-13 12:33:00,carrot,8
2025-04-13 13:15:00,donut,2
2025-04-13 13:15:00,apple,2
2025-04-13 13:15:00,banana,0
2025-04-13 13:15:00,orange,12
2025-04-13 13:15:00,broccoli,4
2025-04-13 13:15:00,carrot,9
2025-04-13 13:15:00,hot dog,4
2025-04-13 13:15:00,pizza,11
2025-04-13 13:15:00,cake,6
